UAV_data,UAV_POM_O3,UAV_CO,UAV_NO2,UAV_PM2_5,UAV_PM10,UAV_O3,ground_POM_O3,ground_CO,ground_nNO2,ground_PM2_5,ground_PM10,ground_O3,CO,PM?.?,PM??,O?,NO?
08/01/2023 19:29:00,5.643333333,0.553595567,48.03281283,13.16666667,14.36666667,63.8175255,,,,,,,0.483,6.455,13.754,80.946,36.152
08/01/2023 19:30:00,6.34,0.554320633,47.60968443,12.46666667,13.63333333,64.4804416,,,,,,,0.478,6.359,13.69,81.484,30.11
08/01/2023 19:31:00,7.06,0.5571002,48.50295493,13.3,14.33333333,64.45912837,,,,,,,0.462,6.223,13.579,80.311,35.259
08/01/2023 19:32:00,5.666666667,0.5551666,48.33056877,10.13333333,11.3,63.45437317,,,,,,,0.478,5.953,13.429,79.728,30.533
08/01/2023 19:33:00,5.24,0.552024467,47.9387835,10.23333333,11.3,64.04234887,,,,,,,0.49,5.599,13.296,76.707,40.314
08/01/2023 19:34:00,7.766666667,0.5517829,48.9574247,11.36666667,12.6,61.12719883,,,,,,,0.481,5.939,13.133,78.059,26.956
08/01/2023 19:35:00,6.243333333,0.5534747,50.74396403,11.96666667,13.66666667,58.9591776,,,,,,,0.487,6.353,12.948,79.595,37.432
08/01/2023 19:36:00,6.69,0.5557707,50.9163496,13,13.93333333,60.29091893,,,,,,,0.488,6.106,12.729,77.504,38.373
08/01/2023 19:37:00,9.03,0.553716467,48.3932552,12.96666667,14.46666667,63.4243845,,,,,,,0.467,6.514,12.518,76.27,47.827
08/01/2023 19:38:00,7.526666667,0.554924867,48.03281307,13.26666667,13.63333333,63.21805407,,,,,,,0.463,6.241,12.365,79.176,52.289
08/01/2023 19:39:00,6.31,0.555770933,50.00740963,12.9,14.53333333,64.905679,,,,,,,0.469,6.167,12.218,76.949,40.062
08/01/2023 19:40:00,7.99,0.5543207,49.8820375,12.53333333,13,65.52152663,,,,,,,0.465,6.429,12.125,77.791,47.414
08/01/2023 19:41:00,10.7,0.5548041,51.5588767,16.9,17.36666667,66.4932584,,,,,,,0.484,6.898,12.038,80.813,43.438
08/01/2023 19:42:00,10.54333333,0.5549249,50.03875257,14.83333333,15.2,62.53094967,,,,,,,0.486,6.932,11.898,84.387,27.26
08/01/2023 19:43:00,8.163333333,0.553353867,51.5275333,14.13333333,15.16666667,62.91687747,,,,,,,0.485,6.716,11.726,78.762,32.52
08/01/2023 19:44:00,8.256666667,0.554441533,52.1230456,14.5,16.3,61.8744876,,,,,,,0.483,6.663,11.53,77.384,40.135
08/01/2023 19:45:00,8.906666667,0.549607667,50.4932226,15.86666667,16.1,64.40896503,,,,,,,0.482,6.71,11.338,78.865,37.435
08/01/2023 19:46:00,7.41,0.555770767,48.2678841,14.73333333,14.73333333,67.07028367,,,,,,,0.469,7.061,11.152,80.811,24.687
08/01/2023 19:47:00,6.456666667,0.555649967,48.72235443,15.5,16.06666667,64.7956014,,,,,,,0.475,6.24,10.983,77.908,33.476
08/01/2023 19:48:00,8.793333333,0.558550367,50.54023667,15.66666667,15.93333333,62.29105223,,,,,,,0.464,6.762,10.859,80.281,37.04
08/01/2023 19:49:00,6.673333333,0.554441533,50.14845243,14.43333333,15.13333333,60.36125123,,,,,,,0.471,6.37,10.738,77.53,39.143
08/01/2023 19:50:00,3.803333333,0.554441433,50.1484518,13.2,14.16666667,61.15691353,,,,,,,0.463,7.01,10.591,77.758,30.856
08/01/2023 19:51:00,7.286666667,0.549003467,50.30516517,16.86666667,17.63333333,63.48527773,,,,,,,0.462,6.565,10.417,81.485,25.754
08/01/2023 19:52:00,7.07,0.553112133,51.3394769,14.6,15.03333333,62.74525243,,,,,,,0.457,6.785,10.243,82.791,22.957
08/01/2023 19:53:00,5.363333333,0.5531122,50.88500663,11.76666667,11.76666667,59.3849089,,,,,,,0.459,7.103,10.126,77.511,29.619
08/01/2023 19:54:00,4.926666667,0.5508161,49.4432387,12.96666667,13.86666667,59.16995693,,,,,,,0.451,6.735,10.075,76.543,34.897
08/01/2023 19:55:00,5.403333333,0.551662,47.89177063,9.933333333,11.33333333,58.34534137,,,,,,,0.447,6.56,10.06,74.183,34.604
08/01/2023 19:56:00,3.834482759,0.551932897,46.64130145,13.44827586,15.20689655,59.61723431,,,,,,,0.452,5.62,10.037,74.207,31.09
08/01/2023 19:57:00,3.756666667,0.5523871,47.43729947,11.8,12.83333333,59.66087077,,,,,,,0.454,5.801,9.958,79.701,31.91
08/01/2023 19:58:00,3.506666667,0.5480367,45.40002007,12.2,12.2,57.93783317,,,,,,,0.457,5.469,9.85,76.423,32.706
08/01/2023 19:59:00,3.333333333,0.548761633,47.12387177,12.8,14.23333333,58.08868937,,,,,,,0.465,5.982,9.803,73.639,30.485
08/01/2023 20:00:00,3.196666667,0.5468281,47.67237063,12.56666667,12.56666667,56.40664613,,,,,,,0.473,6.046,9.831,75.168,29.916
08/01/2023 20:01:00,4.236666667,0.5481574,47.35894257,10.76666667,10.96666667,55.42303887,,,,,,,0.455,5.483,9.903,73.658,27.933
08/01/2023 20:02:00,-2.91,0.5514204,47.98579833,11.36666667,12.03333333,54.305707,,,,,,,0.451,5.401,9.972,70.201,25.604
08/01/2023 20:03:00,-3.826666667,0.553353967,49.77233897,15.16666667,15.4,60.31228487,,,,,,,0.453,5.162,10.04,67.295,28.682
08/01/2023 20:04:00,-2.81,0.554078967,48.5656398,14.33333333,14.6,59.5461804,,,,,,,0.44,6.123,10.062,73.198,38.458
08/01/2023 20:05:00,-3.16,0.5515412,46.32463087,14.13333333,15.2,59.08412203,,,,,,,0.441,5.369,10.07,72.486,39.71
08/01/2023 20:06:00,-5,0.5499701,45.55673333,11.5,11.9,54.6311738,,,,,,,0.456,5.432,10.024,64.639,46.713
08/01/2023 20:07:00,-7.78,0.550936933,45.99553213,10.1,10.63333333,51.9143866,,,,,,,0.463,5.41,9.974,65.21,63.472
08/01/2023 20:08:00,-11,0.55196425,43.37057575,9.75,9.75,48.8389235,,,,,,,0.462,4.95,9.95,59.854,60.286
08/01/2023 20:23:00,-9.736842105,0.468055789,21.92345126,2.210526316,2.210526316,41.27051563,,,,,,,0.474,3.886,9.843,33.077,1.881
08/01/2023 20:24:00,-11.10666667,0.476979167,28.0674616,3.2,3.333333333,45.2750575,,,,,,,0.479,3.89,9.972,51.695,17.313
08/01/2023 20:25:00,-7.33,0.478791967,43.91123767,2.166666667,2.466666667,61.00703857,,,,,,,0.472,3.828,10.101,58.724,36.621
08/01/2023 20:26:00,13.84333333,0.497523,58.83040147,4.066666667,4.533333333,97.54426137,,,,,,,0.478,3.841,10.182,52.846,39.434
08/01/2023 20:27:00,33.97666667,0.5330518,55.8685089,6.3,6.533333333,119.2859395,,,,,,,0.477,3.934,10.244,40.24,33.022
08/01/2023 20:28:00,31.01666667,0.5550458,44.72615077,4.3,4.633333333,114.6785647,,,,,,,0.486,3.836,10.259,33.377,9.591
08/01/2023 20:29:00,32.13,0.562175633,43.8798948,5,6.5,104.5599575,,,,,,,0.485,3.755,10.306,31.827,11.053
08/01/2023 20:30:00,28.72666667,0.564955133,50.88500637,6.066666667,6.5,92.81357757,,,,,,,0.482,3.686,10.329,31.973,11.242
08/01/2023 20:31:00,25.52666667,0.566526067,58.90875893,5.566666667,5.566666667,83.7870733,,,,,,,0.474,3.844,10.333,28.278,9.647
08/01/2023 20:32:00,25.13,0.565075867,64.7071729,5.633333333,5.633333333,77.46548687,,,,,,,0.488,3.951,10.313,47.912,71.834
08/01/2023 20:33:00,19.40666667,0.571480733,70.03544533,5.766666667,6.7,68.4640914,,,,,,,0.477,4.061,10.257,48.194,62.504
08/01/2023 20:34:00,15.83666667,0.5706348,74.3920938,6.266666667,6.766666667,62.48342297,,,,,,,0.472,4.375,10.203,29.062,23.153
08/01/2023 20:35:00,14.66666667,0.570634767,74.40776473,5.133333333,5.633333333,56.0152638,,,,,,,0.474,4.608,10.15,53.04,65.904
08/01/2023 20:36:00,10.81666667,0.572326533,76.28833017,6.133333333,6.333333333,53.6224237,,,,,,,0.471,4.383,10.099,60.419,47.981
08/01/2023 20:37:00,10.69333333,0.5700306,76.05326187,5.8,6,49.94458433,,,,,,,0.456,4.745,10.046,56.464,67.583
08/01/2023 20:38:00,9.386666667,0.569305533,73.60852303,7.066666667,7.433333333,48.02953587,,,,,,,0.464,4.693,9.997,58.039,46.258
08/01/2023 20:39:00,8.046666667,0.5708764,75.0973058,6.766666667,7.166666667,45.2982139,,,,,,,0.471,4.77,9.948,54.734,60.036
08/01/2023 20:40:00,6.006666667,0.5672511,74.251051,7.5,7.666666667,39.04891603,,,,,,,0.481,5.063,9.848,55.885,58.002
08/01/2023 20:41:00,4.103333333,0.562054833,71.02274237,7.166666667,7.4,34.8110894,,,,,,,0.477,4.686,9.744,59.854,53.287
08/01/2023 20:42:00,0.246666667,0.564350967,67.9824961,6.933333333,7.266666667,35.19186587,,,,,,,0.485,4.486,9.651,57.114,60.176
08/01/2023 20:43:00,-2.766666667,0.562054933,65.2400018,10.93333333,11.13333333,37.60737493,,,,,,,0.474,5.288,9.63,60.677,37.834
08/01/2023 20:44:00,2.47,0.563021633,66.32132507,14.1,14.73333333,38.41166013,,,,,,,0.468,4.302,9.663,65.109,32.834
08/01/2023 20:45:00,-0.003333333,0.559275267,65.1303017,14.03333333,14.8,33.0739015,,,,,,,0.468,5.501,9.737,68.008,45.142
08/01/2023 20:46:00,-1.026666667,0.5567375,61.11842623,9.766666667,10.66666667,35.62524933,,,,,,,0.476,5.809,9.81,64.842,52.436
08/01/2023 20:47:00,-2.3,0.551057767,59.5669564,9.066666667,9.433333333,33.23111153,,,,,,,0.474,6.016,9.853,63.453,40.693
08/01/2023 20:48:00,-4.173333333,0.5482783,55.10061117,6.7,7.366666667,28.82529077,,,,,,,0.485,5.423,9.865,64.706,42.8
08/01/2023 20:49:00,-8.093333333,0.540906733,52.10737483,6.233333333,6.5,30.29260097,,,,,,,0.485,5.094,9.85,58.876,47.31
08/01/2023 20:50:00,-7.679310345,0.539306586,50.87257821,5.965517241,6.482758621,28.95662586,,,,,,,0.487,4.423,9.803,59.183,43.084
08/01/2023 20:51:00,-7.814285714,0.532413,50.37232867,4.714285714,4.80952381,28.01041662,,,,,,,0.472,4.168,9.756,53.669,40.675
08/01/2023 20:53:00,-5.7,0.522055,47.719385,6.5,6.5,33.53614825,,,,,,,0.45,4.202,9.708,46.65,56.38
08/01/2023 20:54:00,-6.71,0.5277346,45.90150453,5.533333333,7.333333333,34.66736137,,,,,,,0.447,4.258,9.722,52.429,58.149
08/01/2023 20:55:00,-6.856666667,0.527251267,41.88962747,4.9,4.9,34.88622447,,,,,,,0.436,4.245,9.736,41.561,42.195
08/01/2023 21:02:00,-159.0826087,0.520478478,41.045416,5.608695652,5.782608696,32.39804209,,,,,,,0.478,3.884,9.755,36.987,61.522
08/01/2023 21:03:00,-14.22666667,0.520121267,41.27844237,5.433333333,5.766666667,30.13487247,,,,,,,0.466,3.923,9.768,38.363,64.779
08/01/2023 21:04:00,-13.03,0.5215715,40.7926302,4.3,4.6,31.50353983,,,,,,,0.46,4.109,9.757,37.151,69.562
08/01/2023 21:05:00,-12.41333333,0.518308467,40.15010453,4.566666667,5.333333333,29.3667015,,,,,,,0.457,3.942,9.711,26.823,33.674
08/01/2023 21:06:00,-12.69333333,0.5180668,41.82694183,4.6,4.6,25.88055167,,,,,,,0.446,4.234,9.666,26.96,15.003
08/01/2023 21:07:00,-12.25333333,0.521813033,41.23142817,4.766666667,5.5,27.17363213,,,,,,,0.449,4.299,9.571,48.555,49.178
08/01/2023 21:08:00,-12.55333333,0.516737433,40.71427347,4.266666667,4.366666667,31.24401347,,,,,,,0.456,4.218,9.473,46.208,54.255
08/01/2023 21:09:00,-10.50666667,0.5184295,39.8993618,4.833333333,4.833333333,30.71828997,,,,,,,0.458,4.169,9.373,35.061,25.914
08/01/2023 21:10:00,-12.80666667,0.514199767,39.19414943,4.133333333,4.4,30.36625337,,,,,,,0.456,4.057,9.32,27.042,7.981
08/01/2023 21:11:00,-12.39333333,0.511662,38.34789527,5.233333333,6.033333333,30.15525997,,,,,,,0.468,4.248,9.324,23.107,2.391
08/01/2023 21:12:00,-13.71666667,0.5143206,37.20388283,4.433333333,5.133333333,28.79239343,,,,,,,0.474,4.265,9.323,39.734,16.251
08/01/2023 21:13:00,-13.88666667,0.5110577,37.9090962,4.3,4.466666667,28.65395317,,,,,,,0.477,4.08,9.262,28.974,31.478
08/01/2023 21:14:00,-10.45666667,0.512266233,38.6926652,4.5,5.266666667,30.15927347,,,,,,,0.478,3.817,9.17,23.084,11.238
08/01/2023 21:15:00,-12.19333333,0.515045667,38.8337076,4.633333333,5.1,30.22532047,,,,,,,0.479,3.962,9.074,23.771,2.504
08/01/2023 21:16:00,-12.95666667,0.508882567,37.0158259,4.133333333,4.133333333,30.6153728,,,,,,,0.47,4.103,9.009,22.422,2.55
08/01/2023 21:17:00,-13.78666667,0.506707233,37.2979114,3.7,3.7,30.22429187,,,,,,,0.471,4.047,8.976,22.66,2.204
08/01/2023 21:18:00,-12.51333333,0.511903667,37.9874535,4.366666667,4.833333333,28.27041177,,,,,,,0.47,3.989,8.933,22.385,8.853
08/01/2023 21:19:00,-8.956666667,0.506828233,37.6896966,4.366666667,4.566666667,30.01779693,,,,,,,0.472,3.995,8.846,21.472,7.019
08/01/2023 21:20:00,-11.24666667,0.509003267,35.77778507,4.133333333,4.133333333,30.04410037,,,,,,,0.473,4.111,8.755,21.169,3.243
08/01/2023 21:21:00,-10.93666667,0.506465567,35.65241343,4.066666667,4.533333333,29.51550347,,,,,,,0.483,4.187,8.623,22.016,1.075
08/01/2023 21:22:00,-10.63666667,0.505982233,36.0285267,4.166666667,4.366666667,29.76066153,,,,,,,0.475,4.598,8.538,24.305,1.263
08/01/2023 21:23:00,-9.803333333,0.5047737,34.53974513,3.7,3.7,28.91695603,,,,,,,0.473,4.449,8.464,21.691,2.114
08/01/2023 21:24:00,-11.6,0.5042904,33.92856197,4.666666667,4.666666667,28.0022139,,,,,,,0.469,4.282,8.412,21.818,0.937
08/01/2023 21:25:00,-10.21,0.5076741,36.27926937,4.033333333,4.166666667,27.2210298,,,,,,,0.477,4.432,8.304,24.189,2.184
08/01/2023 21:26:00,-8.61,0.512266333,35.11958673,4.733333333,4.733333333,27.3343634,,,,,,,0.481,4.338,8.165,42.081,16.117
08/01/2023 21:27:00,-8.33,0.5079157,34.71213107,3.966666667,4.466666667,28.35218937,,,,,,,0.49,4.301,8.027,47.505,44.393
08/01/2023 21:28:00,-9.14,0.509124333,33.3643923,4.4,4.9,26.22299807,,,,,,,0.491,4.31,7.916,46.497,54.261
08/01/2023 21:29:00,-9.816666667,0.508157467,33.6934918,3.733333333,3.833333333,25.3053274,,,,,,,0.5,4.251,7.843,45.61,56.416
08/01/2023 21:30:00,-11.12,0.507674133,34.21064663,4.266666667,5.2,23.74182343,,,,,,,0.497,4.396,7.808,46.334,43.099
08/01/2023 21:31:00,-10.88,0.5094868,36.45165533,4.1,4.1,23.25562967,,,,,,,0.494,4.585,7.796,43.993,46.689
08/01/2023 21:32:00,-11.27,0.510816067,38.2538669,4.2,5.733333333,24.7995536,,,,,,,0.489,4.783,7.842,49.058,47.139
08/01/2023 21:33:00,-11.46,0.510211833,41.967985,4.733333333,5.233333333,26.46977333,,,,,,,0.487,4.885,7.886,49.219,44.307
08/01/2023 21:34:00,-8.966666667,0.512749633,41.45082857,5.633333333,6.133333333,27.95698283,,,,,,,0.476,5.329,7.929,53.361,39.141
08/01/2023 21:35:00,-10.78666667,0.517100033,43.1590118,6.233333333,6.766666667,28.96276713,,,,,,,0.475,5.551,7.914,57.064,35.449
08/01/2023 21:36:00,-8.466666667,0.518550267,44.36570883,7.633333333,7.7,30.31744587,,,,,,,0.471,6.027,7.855,59.436,29.186
08/01/2023 21:37:00,-9.163333333,0.5169792,43.72318183,8.9,9.4,33.03087173,,,,,,,0.473,5.776,7.709,60.468,35.848
08/01/2023 21:38:00,-5.846666667,0.517100033,42.2657413,8.2,8.933333333,35.48016223,,,,,,,0.472,5.622,7.523,56.206,39.483
08/01/2023 21:39:00,-9.344827586,0.516554241,41.25898897,5.551724138,6.586206897,31.55697307,,,,,,,0.474,5.244,7.408,56.516,41.084
08/01/2023 21:40:00,-9.206666667,0.516375033,41.56052823,6.633333333,6.733333333,32.09807593,,,,,,,0.466,5.06,7.358,54.841,32.717
08/01/2023 21:41:00,-7.336666667,0.5184294,42.84558377,6.866666667,6.966666667,29.91926423,,,,,,,0.474,5.829,7.352,56.372,35.728
08/01/2023 21:42:00,-4.203333333,0.519396167,42.312756,8.7,9,32.22870587,,,,,,,0.468,5.765,7.347,58.221,29.298
08/01/2023 21:43:00,-4.406666667,0.5212088,43.0649832,10,10.53333333,36.26134313,,,,,,,0.464,5.366,7.294,61.328,28.336
08/01/2023 21:44:00,-8.67,0.522538167,44.03661057,9.1,9.133333333,33.84008757,,,,,,,0.463,5.947,7.233,61.467,29.215
08/01/2023 21:45:00,-7.84,0.520846333,43.92691013,9.066666667,10.33333333,34.84354497,,,,,,,0.467,5.895,7.11,58.491,25.547
08/01/2023 21:46:00,-7.74,0.517946,42.077685,6.733333333,6.733333333,35.48292773,,,,,,,0.462,5.816,6.996,59.578,23.988
08/01/2023 21:47:00,-10.20333333,0.519517033,39.8993621,5.066666667,6.033333333,29.5084493,,,,,,,0.459,5.224,6.938,57.907,23.395
08/01/2023 21:48:00,-8.8,0.509970033,37.76805323,5.266666667,6.1,32.57711303,,,,,,,0.461,5.172,6.88,54.081,22.682
08/01/2023 21:49:00,-9.446666667,0.516133333,37.4232827,4.833333333,5.366666667,32.06082523,,,,,,,0.455,5.076,6.765,52.882,24.876
08/01/2023 21:50:00,-9.823333333,0.5139581,38.2538664,6.1,6.866666667,30.41278157,,,,,,,0.446,4.87,6.656,53.209,26.776
08/01/2023 21:51:00,-14.97,0.5152874,38.6143088,6.766666667,7.566666667,29.70355537,,,,,,,0.438,5.034,6.596,52.431,31.81
08/01/2023 21:52:00,-13.88333333,0.512628833,37.3135828,5.066666667,5.2,31.5710536,,,,,,,0.451,4.724,6.545,50.515,29.942
08/01/2023 21:53:00,-11.69666667,0.513112067,36.3262836,5.1,5.966666667,32.8526385,,,,,,,0.456,4.739,6.46,49.469,25.901
08/01/2023 21:54:00,-12.185,0.51244755,36.15389805,4.55,4.55,33.39560645,,,,,,,0.453,4.853,6.353,52.445,24.063
08/01/2023 22:08:00,-17.16842105,0.458133684,12.59484953,1.210526316,1.210526316,42.37288716,,,,,,,0.462,4.059,6.71,48.733,23.542
08/01/2023 22:09:00,-30.08,0.461752633,16.47063197,1.866666667,2.566666667,47.61823937,,,,,,,0.46,3.89,6.821,49.145,29.255
08/01/2023 22:10:00,-1.146666667,0.4768583,36.96881133,2.8,2.933333333,69.44269177,,,,,,,0.459,4.066,6.938,44.051,29.061
08/01/2023 22:11:00,19.88,0.491359967,51.95066127,2.2,2.866666667,90.3200902,,,,,,,0.459,3.803,7.052,47.05,24.385
08/01/2023 22:12:00,36.28666667,0.512024533,49.4432386,3.5,3.8,96.7513237,,,,,,,0.453,3.76,7.111,46.279,23.926
08/01/2023 22:13:00,39.84333333,0.5283389,40.5889027,3.3,3.933333333,92.39550283,,,,,,,0.464,3.615,7.125,45.293,28.131
08/01/2023 22:14:00,34.81333333,0.540302467,42.54782707,3.233333333,4,85.83700147,,,,,,,0.46,3.647,7.139,45.358,22.055
08/01/2023 22:15:00,32.80666667,0.541631767,47.65669937,3.033333333,3.833333333,77.14220483,,,,,,,0.465,3.949,7.197,45.604,27.777
08/01/2023 22:16:00,27.75357143,0.544583964,52.85736264,3.714285714,4.357142857,71.04622814,,,,,,,0.454,3.504,7.251,47.844,26.339
08/01/2023 22:19:00,16.61111111,0.553072,69.08471417,6.055555556,7.222222222,49.8466445,,,,,,,0.45,4.445,7.658,45.794,21.859
08/01/2023 22:20:00,16.49666667,0.546949033,72.22944097,5.5,5.733333333,45.21232423,,,,,,,0.446,4.687,7.794,45.225,22.256
08/01/2023 22:21:00,17.11333333,0.549366,69.23620593,5.666666667,8.2,43.8566698,,,,,,,0.465,4.478,7.841,47.029,28.446
08/01/2023 22:25:00,176.91875,0.546072938,66.525051,4.625,5.375,36.842777,,,,,,,0.466,4.625,7.988,47.704,33.527
08/01/2023 22:26:00,3.713333333,0.541631867,68.02950827,7.366666667,7.866666667,37.65173097,,,,,,,0.458,4.457,7.983,46.231,36.452
08/01/2023 22:27:00,2.626666667,0.542115133,63.76689003,4.266666667,5.7,30.5353041,,,,,,,0.457,3.981,8.025,47.668,31.685
08/01/2023 22:28:00,2.683333333,0.5450155,60.24082693,4.7,5.266666667,31.56538847,,,,,,,0.452,4.364,8.067,42.093,21.226
08/01/2023 22:29:00,-0.516666667,0.5371605,58.86174313,5.5,5.833333333,32.33410363,,,,,,,0.448,4.2,8.108,47.625,38.618
08/01/2023 22:30:00,-1.076666667,0.5377648,60.75798387,5.366666667,6,33.13003163,,,,,,,0.444,4.074,8.149,46.346,42.235
08/01/2023 22:31:00,1.6,0.535952133,58.98711497,5.733333333,6.566666667,30.51931477,,,,,,,0.442,4.037,8.189,48.409,35.484
08/01/2023 22:32:00,0.923333333,0.533051867,56.04089387,5.133333333,5.533333333,29.60712377,,,,,,,0.446,3.493,8.227,47.432,47.65
08/01/2023 22:33:00,0.776666667,0.528338833,49.30219617,4.1,4.7,27.2883639,,,,,,,0.457,3.09,8.266,45.338,34.742
08/01/2023 22:34:00,-2.303333333,0.5296682,50.0387523,4,4.633333333,26.3774166,,,,,,,0.468,3.368,8.304,41.83,22.815
08/01/2023 22:35:00,-3.736666667,0.5274929,49.803681,3.266666667,3.733333333,25.2936523,,,,,,,0.47,3.125,8.346,44.977,39.85
08/01/2023 22:36:00,-3.943333333,0.5207255,45.47837677,2.666666667,3.8,25.49895827,,,,,,,0.475,3.286,8.444,41.376,26.047
08/01/2023 22:37:00,-3.576666667,0.5186712,50.63426387,3.933333333,3.933333333,24.5720645,,,,,,,0.482,3.241,8.584,42.783,28.102
08/01/2023 22:38:00,-2.786666667,0.514804,51.37081973,3.666666667,3.666666667,23.4649266,,,,,,,0.475,3.15,8.795,41.664,48.605
08/01/2023 22:39:00,-5.316666667,0.519033633,47.6723707,4.733333333,4.966666667,25.6810494,,,,,,,0.471,3.301,9,41.101,33.349
08/01/2023 22:40:00,-3.843333333,0.5192753,46.4656738,4.3,5.3,28.0430887,,,,,,,0.466,3.533,9.193,44.886,34.32
08/01/2023 22:41:00,-3.65,0.516375033,46.40298807,3.933333333,4.9,27.23381673,,,,,,,0.446,3.506,9.315,44.399,31.628
08/01/2023 22:42:00,-6.396666667,0.5193961,45.35300567,4.1,4.1,25.766022,,,,,,,0.439,3.778,9.362,43.003,25.222
08/01/2023 22:43:00,-10.72333333,0.5126287,45.995533,4.266666667,4.733333333,23.3250822,,,,,,,0.436,3.559,9.354,45.765,18.637
08/01/2023 22:44:00,-8.433333333,0.513958033,47.3589426,4.433333333,4.666666667,23.40040263,,,,,,,0.432,3.639,9.242,42.084,42.733
08/01/2023 22:45:00,-7.58,0.511541133,45.4156913,4.366666667,5.866666667,23.4471464,,,,,,,0.437,3.892,9.026,40.715,51.873
08/01/2023 22:46:00,-7.256666667,0.508761633,44.63212253,4.333333333,4.966666667,24.37240817,,,,,,,0.445,3.756,8.763,43.978,34.263
08/01/2023 22:47:00,-7.613333333,0.5080366,44.5851087,5.466666667,5.466666667,26.06524203,,,,,,,0.437,3.895,8.521,43.471,19.491
08/01/2023 22:48:00,-7.15,0.509607567,46.73208723,4.4,4.9,23.85286587,,,,,,,0.439,3.77,8.353,42.52,28.878
08/01/2023 22:49:00,-7.243333333,0.5052571,47.5156563,4.7,4.733333333,23.28728643,,,,,,,0.445,3.957,8.239,43.276,40.433
08/01/2023 22:50:00,-6.783333333,0.508761778,44.84629806,6.388888889,6.444444444,26.926697,,,,,,,0.439,3.91,8.136,42.437,27.678
08/01/2023 22:51:00,-8.640909091,0.509036364,44.32154436,6,6,27.15419382,,,,,,,0.445,3.922,8.053,44.491,24.608
08/01/2023 22:52:00,-8.103333333,0.514441433,43.6448255,5.433333333,6.1,28.6186463,,,,,,,0.449,4.111,7.98,43.063,33.845
08/01/2023 22:53:00,-6.48,0.503927733,41.9523134,6.133333333,6.133333333,26.10396317,,,,,,,0.457,4.202,7.929,43.188,32.165
08/01/2023 22:54:00,-6.496666667,0.509245067,42.53215537,5.8,6.066666667,28.17269207,,,,,,,0.454,4.081,7.913,37.975,31.495
08/01/2023 22:55:00,-4.396666667,0.5053779,42.3597698,5.133333333,5.333333333,28.9118505,,,,,,,0.46,4.051,7.953,36.524,39.681
08/01/2023 22:56:00,-6.463333333,0.508278267,41.65455643,5.933333333,5.966666667,30.39092643,,,,,,,0.46,3.994,7.997,38.798,36.836
08/01/2023 22:57:00,-4.693333333,0.512749633,41.87395613,5.1,5.233333333,28.0897277,,,,,,,0.465,4.238,8.04,40.619,52.911
08/01/2023 22:58:00,-5.606666667,0.510091,43.56646827,5.033333333,5.533333333,26.6261044,,,,,,,0.454,4.217,8.034,40.413,31.094
08/01/2023 22:59:00,-7.813333333,0.5121455,42.90826897,4.333333333,4.733333333,24.78832563,,,,,,,0.454,4.28,8.017,40.966,33.545
08/01/2023 23:00:00,-8.166666667,0.5111786,41.68589933,6.366666667,7.2,24.17958473,,,,,,,0.451,4.122,8.001,37.981,26.828
08/01/2023 23:01:00,-7.323333333,0.506103067,41.79559897,5.5,6.1,24.68025523,,,,,,,0.444,4.1,7.985,38.28,47.167
08/01/2023 23:02:00,-8.766666667,0.5097284,40.7142733,5.566666667,6.633333333,25.7070833,,,,,,,0.439,4.353,7.968,42.734,22.365
08/01/2023 23:03:00,-9.045454545,0.511508182,40.43218818,4.363636364,4.363636364,24.72681118,,,,,,,0.44,4.068,7.953,41.429,31.532
08/01/2023 23:17:00,2.55,0.46676775,16.33742558,1.916666667,2.583333333,42.54694883,,,,,,,0.486,4.193,7.539,37.909,44.043
08/01/2023 23:18:00,6.42,0.4611484,18.24149937,2.6,2.8,44.85551947,,,,,,,0.482,4.193,7.53,37.134,36.051
08/01/2023 23:19:00,15.35666667,0.4668281,33.4114061,2.9,3.333333333,58.6018996,,,,,,,0.481,4.193,7.537,36.2,31.921
08/01/2023 23:20:00,18.11666667,0.486042767,47.92311387,5.133333333,6.333333333,73.96563323,,,,,,,0.463,4.164,7.586,36.047,36.614
08/01/2023 23:21:00,42.84285714,0.497324429,48.22310857,4.428571429,4.928571429,84.12367843,,,,,,,0.46,4.577,7.635,33.483,31.277
08/02/2023 07:48:00,-3.493333333,0.548157333,59.33188493,4.4,5.066666667,29.38978313,,,,,,,0.451,0.817,5.481,41.088,39.602
08/02/2023 07:49:00,-5.586666667,0.550332733,60.31918437,3.3,3.3,27.21444057,,,,,,,0.456,0.263,5.565,38.608,35.378
08/02/2023 07:50:00,-8.673333333,0.548036533,58.8460724,6.666666667,7.366666667,23.64110057,,,,,,,0.454,0.589,5.589,35.107,33.546
08/02/2023 07:51:00,-8.443333333,0.5480366,59.19084273,6.966666667,7.166666667,21.7813042,,,,,,,0.453,0.412,5.614,37.73,22.669
08/02/2023 07:52:00,-12.98666667,0.549124233,59.9117275,5.4,5.4,19.687087,,,,,,,0.464,0.027,5.637,38.023,26.434
08/02/2023 07:53:00,-14.45333333,0.548520067,59.25352863,3.066666667,3.066666667,17.0754445,,,,,,,0.463,0.141,5.66,42.321,33.081
08/02/2023 07:54:00,-14.77333333,0.549607667,59.0654712,3.6,3.6,15.37789437,,,,,,,0.463,-0.178,5.674,39.825,43.064
